56.26,-28.07,0
47.13,-20.92,0
54.02,-30.47,0
52.02,-31.74,0
53.75,-23.64,0
50.67,-30.88,0
45.25,-33.01,0
57.31,-24.07,0
50.8,-27.53,0
42.96,-34.49,0
58.69,-23.84,0
51.75,-24.18,0
50.46,-30.79,0
51.59,-22.76,0
55.11,-25.66,0
46.72,-28.96,0
50.35,-23.43,0
53.17,-32.35,0
47.89,-31.33,0
55.75,-26.38,0
52.23,-29.59,0
54.55,-28.21,0
48.11,-23.83,0
50.72,-27.7,0
55.61,-27.23,0
53.68,-24.08,0
47.48,-30.65,0
50.32,-34.29,0
49.92,-19.94,0
43.65,-29.63,0
39.99,-30.19,0
48.3,-20.29,0
41.6,-29.34,0
47.28,-33.48,0
45.11,-21.85,0
39.48,-29.86,0
42.62,-33.64,0
43.86,-24.03,0
46.76,-23.46,0
41.61,-29.98,0
46.86,-25.41,0
45.68,-26.06,0
37.41,-34.46,0
44.03,-22.47,0
42.78,-26.67,0
42.35,-27.85,0
44.32,-23.22,0
45.86,-28.31,0
39.97,-32.74,0
41.64,-27.33,0
43.33,-27.47,0
40.77,-31.76,0
48.61,-25.69,0
45.08,-30.76,0
42.32,-32.37,0
48.56,-22.26,0
44.32,-33.91,0
35.83,-30.39,0
40.87,-23.28,0
41.19,-29.74,0
41.6,-29.05,0
41.59,-22.57,0
37.46,-32.49,0
39.38,-25.96,0
45.54,-19.25,0
38.52,-29.75,0
37.52,-29.04,0
48.37,-25.56,0
43.28,-21.38,0
35.18,-32.31,0
44.89,-21.11,0
43.38,-22.57,0
42.11,-29.61,0
40.17,-21.09,0
44,-25.61,0
41.6,-31.53,0
43.32,-21.33,0
41.53,-25.06,0
46.52,-28.65,0
37.36,-25.32,0
45.23,-25.53,0
44.88,-29.27,0
45.74,-23.12,0
46.72,-23.85,0
43.31,-26.99,0
46.72,-21.31,0
45.04,-33.6,0
44.6,-33.87,0
45.43,-22.17,0
40.25,-34.91,0
47.04,-30.25,0
48.72,-22.59,0
38.57,-26.14,0
43.98,-29.07,0
53.05,-18.66,0
43.29,-26.53,0
44.28,-35.46,0
49.02,-20.81,0
45.45,-26.79,0
46.05,-27.86,0
46.58,-24.93,0
48.77,-24.15,0
44.61,-29.06,0
48.46,-21.67,0
49.75,-22.85,0
43.4,-26.54,0
50.46,-20.54,0
48.04,-24.98,0
49.18,-27.7,0
47.31,-21.87,0
48.04,-25.17,0
49.68,-30.87,0
49.62,-22.05,0
43.89,-25.88,0
51.57,-26.7,0
55.2,-21.63,0
59.83,-25.59,0
56.31,-27.4,0
56.43,-19.48,0
53.21,-24.74,0
56.21,-27.16,0
62.91,-17.15,0
60.97,-28.57,0
62.49,-29.96,0
64.06,-18.82,0
55.01,-24.08,0
56.98,-27.15,0
59.15,-16.83,0
53.27,-21.49,0
49.15,-27.19,0
54.19,-17.73,0
55.44,-20.29,0
48.65,-29,0
57.53,-24.78,0
54.31,-22.68,0
45.66,-34.03,0
48.18,-21.58,0
48.24,-22.14,0
46.1,-24.21,0
49.93,-22.77,0
42.32,-25.15,0
46.7,-23.55,0
43.87,-21.66,0
46.13,-25.98,0
46.45,-26.54,0
48.2,-20.01,0
46.73,-24.62,0
46.08,-27.78,0
43.3,-18.72,0
44.31,-24.74,0
48.99,-29.15,0
51.47,-16.87,0
45.74,-24.22,0
43.63,-25.13,0
53.11,-19.46,0
50.17,-21.38,0
42.07,-29.1,0
51.46,-20.57,0
48.35,-20.82,0
48.82,-29.5,0
52.25,-18.49,0
50.87,-19.22,0
50.61,-26.01,0
49.83,-18.67,0
54.92,-22.36,0
51.88,-24.87,0
52.05,-19.55,0
56.6,-20.34,0
49.34,-26.46,0
51.28,-21.38,0
49.88,-25.3,0
55.04,-24.31,0
54.25,-20.05,0
50.88,-27.02,0
53.34,-26.53,0
49.7,-16.62,0
50.07,-22,0
55.26,-23.13,0
55.85,-18.16,0
52.33,-25.02,0
53.09,-28.52,0
57.39,-18.78,0
57.19,-22.24,0
51.9,-23.65,0
52.4,-20.84,0
54.12,-24.77,0
47.74,-28.26,0
55.71,-21.71,0
50.94,-24,0
42.29,-28.59,0
47.84,-18.72,0
51.39,-25.42,0
47.64,-30.79,0
50.28,-20.78,0
52.55,-25.66,0
49.17,-28.89,0
50.95,-23.21,0
49.07,-26.35,0
49.14,-25.62,0
47.59,-22.59,0
51.6,-28.38,0
47.27,-29.83,0
38.32,-26.16,0
45.8,-34.44,0
42.79,-33.4,0
46.93,-28.63,0
45.67,-36.36,0
44.6,-34.91,0
48.57,-22.98,0
43.07,-29.26,0
42.17,-31.99,0
52,-20.07,0
43.19,-26.87,0
41.79,-32.47,0
43.22,-23.91,0
45.4,-26.34,0
37.77,-32.13,0
43.87,-22.83,0
43.07,-29.19,0
37.45,-33.39,0
49.3,-23.86,0
46.26,-27.4,0
36.97,-35.41,0
43.31,-24.08,0
43.82,-32.4,0
44.07,-35.23,0
39.42,-28.98,0
45.52,-26.77,0
39.73,-32.82,0
42.66,-28.83,0
44.21,-30.7,0
42.21,-32.2,0
43.53,-24.78,0
39.56,-28.85,0
42.93,-30.43,0
42.27,-23.91,0
36.34,-28.42,0
36.05,-28.76,0
45.13,-24.51,0
40.49,-29.11,0
40.02,-31.45,0
41.81,-22.18,0
38.67,-27.69,0
35.5,-31.25,0
44.26,-17.89,0
41.33,-23.89,0
37.75,-32.18,0
44.49,-22.46,0
41.35,-26.16,0
35.82,-33.53,0
38.74,-22.89,0
40.2,-26.82,0
36.06,-27.15,0
39.78,-20.07,0
38.61,-25,0
41.46,-27.69,0
41.37,-26.17,0
31.62,-24.4,0
36.81,-30.69,0
41.76,-20.07,0
37.66,-30.46,0
36.84,-32.55,0
39.87,-24.16,0
38.31,-27.78,0
37.2,-28.76,0
38.14,-20.59,0
35.44,-27.18,0
40.03,-27.98,0
35.87,-18.95,0
37.32,-26.9,0
34.8,-28.61,0
36.74,-14.95,0
39.69,-25.32,0
36.42,-27.75,0
44.3,-16.92,0
41.36,-24.05,0
38.13,-32.47,0
43.36,-20.03,0
35.48,-27.26,0
33.19,-28.3,0
39.86,-23.61,0
35.53,-22.98,0
31.07,-27.59,0
37.08,-18.22,0
40.98,-22.34,0
34.56,-30.36,0
36.82,-20.89,0
41.14,-23.1,0
37.05,-26.9,0
30.58,-25.08,0
32.76,-26.93,0
37.6,-26.4,0
39.07,-21.84,0
35.08,-26.4,0
32.59,-26.3,0
36.84,-19.63,0
31.83,-25.52,0
40.66,-27.73,0
38.94,-21.21,0
32.01,-25.95,0
39.85,-27.06,0
41.54,-17.17,0
30.31,-25.42,0
34.45,-30.13,0
39.23,-22.14,0
40.87,-27.38,0
33.26,-32.69,0
38.46,-20.68,0
32.67,-26.7,0
33.23,-32.1,0
40.17,-22.72,0
41.07,-20.28,0
30.03,-27.23,0
33.65,-20.62,0
39.15,-25.65,0
39.24,-27.43,0
28.69,-19.01,0
35.64,-20.66,0
38.89,-27.49,0
33.73,-19.27,0
39.17,-28.63,0
39.25,-29.47,0
38.78,-21.26,0
43.1,-29.95,0
44.1,-28.22,0
43.24,-23.05,0
38.99,-26.61,0
40.39,-25.32,0
45.01,-17.5,0
40.25,-27.52,0
45.59,-27.86,0
51.01,-17.3,0
45.43,-23.54,0
40.74,-33.43,0
44.47,-21.96,0
44.1,-23.87,0
40.52,-29,0
48.87,-18.37,0
47.4,-25.06,0
44.83,-26.69,0
49.85,-18.59,0
49.48,-23.85,0
37.24,-27.61,0
46.51,-19.64,0
46.21,-22.32,0
45.52,-28.28,0
43.64,-21.4,0
49.26,-28.42,0
44.19,-24.98,0
44.17,-18.38,0
40.36,-21.55,0
44.85,-28.32,0
37.63,-19.34,0
41.07,-26.25,0
43.22,-26.13,0
45.65,-21.35,0
39.63,-27.25,0
41.06,-27.86,0
45.77,-19.46,0
42.24,-27.24,0
48.59,-28.37,0
48.04,-19.13,0
38.42,-25.38,0
44.62,-32.47,0
43.57,-18.81,0
39.73,-24.51,0
36.28,-30.57,0
36.31,-21.9,0
42.3,-23.77,0
37.27,-30.48,0
44.21,-19.48,0
42.13,-27.74,0
41.29,-33.26,0
44.12,-16.95,0
45.41,-21.16,0
39.93,-27.12,0
44.78,-20.34,0
45.88,-27.45,0
48.38,-27.59,0
44.87,-21.73,0
42.27,-23.31,0
44.3,-26.11,0
47.24,-20.68,0
39,-26.43,0
40.99,-25.66,0
44.8,-20.14,0
44.32,-25.92,0
44.73,-22.78,0
40.07,-17.34,0
42.54,-26.4,0
40.67,-26.48,0
40.47,-18.47,0
40.54,-26.45,0
43.15,-28.06,0
47.39,-16.4,0
41.92,-20.66,0
40.02,-28.94,0
42.45,-18.56,0
46.51,-22.84,0
40.3,-29.22,0
44.93,-20.25,0
44.93,-18.21,0
40.62,-28.91,0
44.02,-24.32,0
44.53,-18.1,0
40.19,-26.18,0
39.46,-22.84,0
44.07,-25.9,0
36.15,-29.95,0
41.6,-21.77,0
43.72,-23.85,0
42.95,-28.06,0
39.43,-19.84,0
45.14,-24.4,0
44.14,-22.73,0
42.29,-16.25,0
40.53,-21.22,0
42.25,-22.06,0
41.47,-14.68,0
38.66,-22.02,0
37.8,-21.71,0
45.2,-20.24,0
38.5,-24.1,0
38.63,-28.34,0
42.23,-16.1,0
44.46,-17.98,0
38.43,-22.21,0
42.35,-14.14,0
43.79,-22.75,0
38.21,-24.63,0
39.41,-16.8,0
44,-20.47,0
43.42,-27.07,0
43.44,-17.55,0
43.31,-19.47,0
42.26,-24.73,0
37.33,-20.49,0
38.84,-26.8,0
38.21,-24.61,0
39.72,-17.37,0
40.84,-24.08,0
40.92,-28.01,0
36.91,-19.03,0
40.17,-26.11,0
44.33,-25.4,0
39.86,-21.93,0
39.84,-25.22,0
37.5,-24.57,0
49.22,-20.82,0
42.13,-28.95,0
38.71,-30.04,0
48.63,-17.21,0
44.05,-25.99,0
41.87,-30.21,0
48.13,-21.55,0
48.25,-25.16,0
43.71,-27.48,0
47.01,-20.01,0
45.44,-25.86,0
41.66,-27.67,0
47.52,-22.28,0
44.57,-22.66,0
46.07,-27.02,0
44.83,-18.95,0
44.59,-19.56,0
44.56,-29.02,0
47.78,-23.37,0
48.98,-23.88,0
39.92,-21.35,0
39.53,-19.03,0
46.52,-22.89,0
48.56,-23.84,0
45.66,-18.81,0
48.96,-27.74,0
50.77,-28.14,0
51.11,-16.98,0
50.03,-24.86,0
50.09,-28.62,0
54.87,-18.83,0
45.63,-29.28,0
50.77,-29.73,0
55.05,-20.17,0
53.63,-21.46,0
48.34,-28.64,0
55.47,-19.09,0
51.01,-28.04,0
43.99,-26.16,0
54.42,-20.75,0
50.92,-25.24,0
51.45,-26.32,0
54.3,-18.88,0
54.68,-25.79,0
47.87,-30.85,0
48.12,-20.19,0
49.29,-23.12,0
46.26,-28.68,0
52.15,-22.59,0
52.35,-25.26,0
50.84,-26.91,0
52.6,-19.12,0
50.16,-23.83,0
54.51,-22.86,0
53.52,-18.8,0
47.31,-23.49,0
49.56,-23.96,0
47.33,-17.55,0
44.95,-23.42,0
42.42,-26.22,0
53.62,-18.04,0
45.97,-25.9,0
49.49,-27.3,0
46.91,-18.46,0
47.42,-25.75,0
46.09,-32.42,0
45.48,-17.29,0
52.76,-22.46,0
49.45,-32.64,0
48.72,-19.99,0
52.51,-22.48,0
42.51,-29.4,0
45.42,-24.94,0
45.65,-24.83,0
50.18,-31.64,0
45.78,-23.05,0
48.58,-27.57,0
43.03,-30.55,0
49.22,-22.91,0
53.7,-26.3,0
45.48,-28.56,0
45.81,-22.08,0
46.07,-28.49,0
47.82,-30.98,0
53.64,-22.69,0
43.59,-26.65,0
48.72,-31.1,0
47.89,-21.23,0
46.6,-25.65,0
51.96,-28.01,0
55.64,-20.83,0
43.73,-31.35,0
51.59,-30.31,0
50.88,-19.92,0
43.98,-26.84,0
48.19,-29.01,0
48.96,-24.11,0
52.68,-33.72,0
44.36,-35.64,0
52.38,-25.95,0
56.9,-34.84,0
47.44,-35.49,0
52.35,-20.92,0
49.62,-22.11,0
47.19,-31,0
49.3,-21.96,0
50,-24.34,0
49.97,-26.69,0
52.59,-22.31,0
49.63,-23.78,0
44.29,-25.46,0
43.99,-20.37,0
44.51,-24.62,0
44,-23.54,0
46.51,-23.75,0
47.35,-22.01,0
49.1,-27.22,0
50.6,-15.75,0
46.03,-23.23,0
46.58,-28.54,0
46.81,-18.21,0
47.79,-24.74,0
47.07,-26.18,0
52.74,-15.99,0
54.02,-23.64,0
47.03,-28.81,0
52.1,-17.16,0
46.1,-22.61,0
44.4,-33.38,0
51.93,-28.48,0
46.14,-27.71,0
45.69,-33.65,0
45.7,-22.45,0
50.95,-21.17,0
46.25,-26.07,0
52.6,-17.86,0
46.8,-20.99,0
45.64,-27.69,0
46.34,-22.4,0
50.27,-24.44,0
49.66,-26.36,0
43.27,-19.5,0
47.35,-28.03,0
47.09,-30.41,0
42.77,-29.58,0
46.41,-27.06,0
46.98,-28.95,0
44.93,-18.28,0
43.12,-27.66,0
49.82,-29.13,0
46.65,-20.23,0
40.83,-24.7,0
45.02,-28.12,0
47.05,-20.48,0
48.12,-30.17,0
49.3,-31.78,0
46.99,-20.43,0
49.68,-25.41,0
45.66,-34.54,0
47.42,-21.37,0
46.63,-23.35,0
39.11,-29.86,0
45.68,-20.15,0
48,-27.95,0
44.13,-32.44,0
44.55,-21.27,0
47.84,-26.36,0
40.08,-28.7,0
43.71,-24.56,0
47.42,-32.76,0
46.16,-30.54,0
45.36,-22.73,0
38.36,-25.69,0
42.13,-31.24,0
44.29,-21.1,0
42.92,-25.5,0
45.9,-23.29,0
50.09,-19.52,0
41.09,-28.99,0
41.37,-32.53,0
42.6,-20.43,0
35.84,-25.39,0
44.14,-27.92,0
42.75,-20.82,0
38.3,-28.05,0
40.09,-28.6,0
52.1,-20.74,0
50.22,-27.82,0
44.28,-30.86,0
55.91,-18.45,0
50.65,-25.45,0
40.92,-26.8,0
44.45,-20.72,0
47.85,-24.05,0
41.94,-26.84,0
48.94,-19.62,0
47.55,-22.73,0
44.25,-26.46,0
47.41,-21.73,0
51.68,-22.61,0
45.41,-26.98,0
45.67,-25.23,0
45.1,-24.94,0
46.87,-28.19,0
46.38,-21.85,0
41.04,-25.83,0
43.89,-24.4,0
48.84,-18.83,0
46.38,-25.9,0
47.41,-26.02,0
48.92,-20.3,0
46.79,-24.97,0
42.91,-27.25,0
49.69,-15.92,0
45.28,-24.62,0
43.17,-31.45,0
48.76,-18.85,0
49.99,-26.89,0
46.18,-31.29,0
44.59,-17.93,0
49.65,-24.5,0
42.69,-27.87,0
50.02,-22.61,0
52.4,-22.54,0
47.73,-25.93,0
49.54,-17.46,0
44.91,-23.33,0
45.61,-24.08,0
46.77,-19.78,0
50.23,-26.82,0
45.75,-25.61,0
48.39,-21.23,0
49.9,-25.29,0
45.83,-28.59,0
49.42,-23.41,0
47.61,-27.18,0
47.48,-28.25,0
43.23,-18.61,0
40.39,-29.09,0
46.75,-24.58,0
53.22,-20.69,0
45.47,-22,0
40.18,-28.86,0
50.54,-18.96,0
41.41,-25.27,0
45.01,-31.34,0
46.48,-19.19,0
43.61,-25.69,0
44.76,-30.19,0
48.03,-21.6,0
45.8,-26.81,0
45.66,-29.28,0
43.12,-19.17,0
47.96,-23.39,0
45.46,-28.68,0
52.02,-24.49,0
53.68,-23.31,0
46.69,-32.66,0
42.91,-22.51,0
45.57,-23.9,0
47.45,-24.72,0
48.69,-19.78,0
45.41,-27.24,0
49.72,-30.86,0
47.73,-25.4,0
37.11,-25.61,0
41.9,-25.66,0
38.23,-21.93,0
37.04,-25.54,0
37.26,-27.39,0
39.34,-22.48,0
42.77,-26.5,0
42.1,-30.64,0
41.05,-20.32,0
40.01,-31,0
36.04,-28.92,0
47.75,-18.05,0
40.46,-24.71,0
41.17,-29.81,0
38.89,-19.19,0
44.5,-22.75,0
41.71,-27.98,0
44.02,-17.54,0
42.96,-23.93,0
39.07,-28.32,0
39.69,-20.29,0
41.67,-24.75,0
39.35,-25.93,0
36.57,-22.26,0
42.87,-27.54,0
29.11,-30.05,0
37.82,-19.2,0
38.98,-26.9,0
41.48,-30.92,0
45.98,-23.52,0
44.28,-28.32,0
48.29,-31.03,0
45.28,-23.2,0
42,-30.03,0
41.55,-40.74,0
48.84,-34.24,0
46.76,-34.75,0
40.85,-34.28,0
43.51,-27.43,0
45.09,-31.07,0
45,-32.08,0
49.33,-28.32,0
41.7,-31.54,0
40.1,-37.35,0
47.36,-27.47,0
46.57,-26.97,0
47.87,-34.92,0
44.56,-26.47,0
42.93,-27.76,0
43.89,-33.24,0
45.42,-21.16,0
49.64,-26.19,0
36.88,-28.73,0
47.41,-20.78,0
52.77,-25.82,0
47.02,-27.67,0
48.41,-23.81,0
45.56,-24.41,0
48.76,-27.33,0
44.75,-29.42,0
42.62,-30.55,0
40.55,-28.37,0
47.21,-22.06,0
41.81,-31.37,0
46.27,-34.03,0
46.76,-22.36,0
48.19,-31.33,0
41.31,-30.21,0
45.86,-17.31,0
42.16,-25.14,0
36.06,-31.27,0
42.81,-19.49,0
40.61,-25.23,0
36.46,-33.95,0
45.76,-24.35,0
42.28,-26.95,0
42.82,-36.87,0
45.47,-21.23,0
43.42,-28.46,0
42.71,-28.33,0
48.58,-23.76,0
47.49,-24.29,0
41.53,-27.13,0
45.23,-18.62,0
46.57,-21.81,0
48.93,-27.17,0
46.89,-21.55,0
47.26,-24.99,0
40.61,-28.17,0
44.35,-20.65,0
46.98,-27.14,0
46.29,-26.21,0
46.09,-20.48,0
44.96,-20.55,0
45.22,-28.28,0
44.27,-17.58,0
41.52,-24.21,0
45.25,-27.46,0
53.54,-17.56,0
54.96,-22.68,0
46.7,-28.95,0
54.31,-17.21,0
45.91,-27.38,0
47.81,-29.72,0
51.98,-21.28,0
55.96,-25.9,0
46.34,-28.99,0
41.53,-21.83,0
56.28,-24.37,0
50.4,-29,0
49.22,-17.2,0
50.89,-21.98,0
50.51,-24.98,0
54.99,-22.29,0
53.12,-22.79,0
53.86,-25.59,0
51.09,-16.23,0
55.43,-21.77,0
53.38,-26.54,0
53.76,-18.38,0
49.7,-18.93,0
55.19,-22.92,0
53.95,-13.89,0
52.56,-22.48,0
52.52,-26.69,0
57.07,-16,0
45.1,-23.98,0
51.57,-26.14,0
57.64,-16,0
57.05,-23.74,0
44.56,-22.05,0
57.78,-17.45,0
48.9,-22.35,0
51.2,-29.68,0
51.75,-19.87,0
49.94,-18.57,0
45.92,-25.05,0
56.42,-18.19,0
49.23,-21.76,0
49.98,-28.67,0
52.12,-16.28,0
49.91,-22.45,0
44.87,-27.41,0
50.74,-20.06,0
55.09,-18.98,0
46.41,-27.45,0
50.47,-16.05,0
47.09,-20.04,0
47.36,-29.08,0
53.82,-21.9,0
49.96,-26.56,0
55.93,-25.23,0
56.23,-15.27,0
54.84,-24.14,0
51.34,-24.44,0
48.78,-15.06,0
52.42,-22.78,0
48.29,-25.88,0
48.12,-15.91,0
51.81,-21.98,0
52.76,-27.07,0
56.87,-18.88,0
56.4,-26.7,0
49.09,-32.62,0
55.49,-18.07,0
54.69,-22.47,0
49.28,-27.39,0
59.13,-15.91,0
59.1,-24.54,0
54.16,-28.04,0
53.17,-18.85,0
57.31,-21.9,0
51.29,-28.85,0
57.06,-18.26,0
57.74,-23.18,0
53.7,-26.18,0
60.72,-24.82,0
58.59,-23.6,0
53.85,-25.53,0
57.52,-19.95,0
52.49,-22.8,0
58.41,-22.84,0
60.86,-18.95,0
55.33,-26.45,0
56.47,-28.28,0
56.9,-15.7,0
49.05,-25.64,0
45.19,-24.9,0
52.21,-16.53,0
42.49,-24.08,0
41.48,-29.76,0
43.87,-18.91,0
45.26,-27.7,0
33.66,-32.08,0
40.72,-23.35,0
42.11,-26.64,0
34.83,-33.75,0
37.4,-23.19,0
36.83,-27.51,0
35.4,-31.8,0
36.07,-22.87,0
34.37,-30.08,0
33.15,-29.39,0
36.38,-23.86,0
30.68,-29.41,0
34.13,-26.41,0
28.95,-23.72,0
31.59,-29.52,0
33.84,-32.31,0
28.57,-22.82,0
31.69,-30.88,0
30.56,-30.07,0
35.02,-22.56,0
32.82,-29.32,0
32.77,-27,0
34.4,-21.61,0
31.99,-29.57,0
31.71,-31.93,0
37.38,-17.3,0
33.85,-30.65,0
28.54,-32.76,0
41.17,-23.2,0
42.16,-28.84,0
39.72,-30.75,0
41.94,-21.09,0
40.19,-27.54,0
34.13,-32.19,0
44.94,-21.36,0
39.12,-28.5,0
40.65,-30.91,0
45.97,-24.64,0
45.3,-29.22,0
46.59,-35.84,0
49.33,-21.84,0
47.76,-27.5,0
49.85,-28.78,0
47.11,-22.07,0
43.07,-27.13,0
47.25,-28.18,0
43.68,-20.7,0
47.52,-25.51,0
50.71,-29.38,0
46.86,-18.11,0
44.57,-26.83,0
46.06,-30.12,0
52.52,-19.26,0
46.91,-25.92,0
49.81,-31.02,0
48.33,-19.68,0
46.87,-21.56,0
46.77,-29.84,0
50.32,-19.2,0
49.52,-21.7,0
47.02,-32.75,0
47.8,-23.83,0
50.94,-26.15,0
44.29,-28.7,0
49.55,-21.96,0
46.53,-21.9,0
39.7,-33.28,0
47.23,-21.48,0
45.65,-24.97,0
48.58,-30.53,0
51.32,-22.83,0
52.04,-23.6,0
52.09,-28.01,0
47.19,-24.08,0
52.85,-29.6,0
53.73,-29.2,0
50.55,-23.11,0
45.4,-29.17,0
50.7,-30.36,0
51.08,-21.33,0
44.83,-29.1,0
50.12,-29.28,0
52.61,-18.16,0
46.5,-25.85,0
53.39,-28.39,0
55.48,-18.71,0
47.96,-29.73,0
45.62,-34.61,0
53.6,-22.06,0
48,-27.49,0
42.62,-34.58,0
51.03,-27.39,0
49.06,-28.32,0
43.23,-31.69,0
49.05,-24.47,0
50.45,-26.66,0
52.13,-27.76,0
50.43,-21.05,0
50.97,-23.3,0
44.02,-30.46,0
48.63,-20.2,0
49.31,-24.53,0
48.73,-27.86,0
44.12,-23.05,0
44.07,-27.1,0
44.76,-30.18,0
42.48,-22.42,0
37.82,-27.12,0
45.55,-27.16,0
44.8,-22.18,0
34.06,-30.9,0
34.35,-32.45,0
43.75,-20.61,0
36.37,-30.18,0
34.25,-30.44,0
43.01,-24.46,0
35.82,-30.44,0
37.27,-33.33,0
43.86,-21.38,0
37.26,-23.44,0
34.33,-32.7,0
45.47,-22.93,0
40.69,-28.23,0
39.18,-33.04,0
43.41,-24.87,0
42.94,-24.91,0
41.43,-25.81,0
43.82,-23.41,0
44.15,-26.77,0
39.87,-30.55,0
39.49,-21.27,0
45.02,-21.56,0
42.28,-25.55,0
41.32,-18.24,0
41.15,-24.72,0
44.14,-28.43,0
44.44,-19.58,0
41.09,-23.25,0
41.98,-29.99,0
49.62,-22.31,0
46.69,-33.66,0
39.54,-38.05,0
46.98,-21.9,0
41.33,-26.56,0
47.09,-34.84,0
46.21,-22.96,0
39.71,-27.57,0
46.31,-29.18,0
47.85,-16.67,0
46.3,-25.9,0
43.96,-33.69,0
48.04,-24.72,0
49.9,-27.35,0
37.37,-31.31,0
46.43,-25.42,0
45.65,-30.48,0
45.64,-28.13,0
48.11,-25.29,0
48.76,-25.61,0
46.84,-27.75,0
52.21,-19.66,0
55.52,-26.36,0
50.17,-30.15,0
53.19,-24.2,0
49.61,-28.79,0
49.63,-30.82,0
53.18,-25.35,0
45.67,-35.86,0
56.86,-31.07,0
57.83,-17.53,0
43.38,-22.5,0
49.56,-28.21,0
60.69,-22.21,0
53.85,-31.65,0
46.77,-34.08,0
55.57,-14.99,0
52.66,-25.27,0
49.02,-25.6,0
50.69,-23.12,0
48.78,-29.67,0
41.21,-26.8,0
46.6,-20.39,0
49.04,-24.45,0
53.55,-35.85,0
51.09,-28.49,0
55.17,-25.45,0
52.71,-25.18,0
49.51,-19.55,0
54.44,-21.01,0
54.77,-30.3,0
53.16,-18.8,0
52.12,-22.22,0
51.47,-24.63,0
50.35,-18.8,0
50.1,-23.28,0
42.41,-24.83,0
46.74,-16.95,0
40.48,-24.06,0
46.27,-23.39,0
57.85,-17.06,0
48.83,-24.14,0
50.01,-23.61,0
52.81,-18.23,0
55.5,-20.56,0
56.33,-26.18,0
57.85,-16.56,0
51.38,-21.8,0
49.44,-28,0
56.15,-16.09,0
52.15,-17.84,0
49.88,-24.84,0
55.22,-17.32,0
64.62,-22.74,0
50.56,-26.37,0
63.36,-19.88,0
59.06,-24,0
54.12,-31.77,0
54.26,-18.97,0
51.46,-19.63,0
46.64,-25.6,0
54.36,-17.47,0
57.47,-17.95,0
45.08,-24.18,0
46.6,-24.8,0
51.52,-22.84,0
49.8,-25.03,0
45.65,-19.17,0
49.66,-24.95,0
49.16,-29.57,0
51.39,-17.31,0
46.86,-24.3,0
51.58,-27.33,0
52.81,-21.26,0
49.47,-26.59,0
47.85,-27.41,0
55.11,-18.63,0
45.64,-20.94,0
48.9,-31.42,0
56.99,-18.3,0
55.62,-25.4,0
56.84,-30.78,0
60.97,-19.47,0
57.45,-21.72,0
49.08,-27.66,0
56.42,-17.36,0
57.95,-23.86,0
47.91,-26.74,0
50.47,-22.24,0
52.35,-24.06,0
54.08,-26.15,0
50.43,-20.54,0
51.8,-21.57,0
53.59,-24.69,0
56.58,-14.38,0
55.22,-24.46,0
57.89,-30.75,0
52.99,-22.72,0
54.86,-26.92,0
56.21,-31.4,0
56.5,-23.38,0
52.07,-24.92,0
56.83,-29.5,0
57.88,-20.31,0
50.88,-23.32,0
51.92,-31.01,0
57.34,-21.48,0
54.8,-24.07,0
54.32,-29.28,0
62.37,-17.17,0
58.95,-27.94,0
56.94,-26.27,0
59.89,-18.2,0
61.56,-24.75,0
55.58,-25.28,0
60.83,-18.62,0
62.28,-21.02,0
55.21,-25.86,0
58.92,-18.46,0
58.76,-22.55,0
56.9,-30.01,0
58.9,-21.08,0
60.68,-26.13,0
65.32,-27.81,0
58.19,-23.62,0
61.19,-24.46,0
60.11,-30.72,0
65.1,-19.51,0
62.93,-24.41,0
62.83,-28.29,0
66.86,-19.64,0
64.52,-25.4,0
68.14,-29.88,0
59.94,-21.76,0
56.11,-25.29,0
59.2,-27.3,0
64.58,-18.91,0
65.25,-21.64,0
64.18,-24.7,0
71.61,-19.68,0
65.84,-20.12,0
70.03,-28.23,0
72.38,-20.45,0
70.36,-23.67,0
67.57,-27.44,0
66.75,-22.8,0
75.87,-24.62,0
71.47,-26.42,0
75.67,-25.35,0
83.32,-25.02,0
77.13,-30.43,0
75.88,-25.39,0
81.15,-29.23,0
73.5,-29.39,0
78.51,-23.27,0
80.7,-27.69,0
84.83,-32.1,0
81,-23.39,0
77.61,-32.16,0
80.22,-29,0
80.82,-22.56,0
75.58,-26.28,0
80.98,-27.09,0
85.1,-20.65,0
81.94,-26.72,0
80.92,-29.29,0
84.79,-20.11,0
80.29,-26.55,0
73.42,-31.98,0
88.35,-22.69,0
84.32,-24.76,0
78.95,-30.57,0
79.3,-21.29,0
79.11,-21.71,0
76.67,-31.22,0
78.99,-18.12,0
82.96,-24.79,0
79.88,-32.05,0
77.99,-22.71,0
77.06,-21.38,0
75.1,-24.77,0
79.68,-22.8,0
78.84,-28.21,0
79.49,-26.76,0
74.54,-18.04,0
76.88,-23.71,0
79.84,-25.8,0
78.21,-20.32,0
80.67,-26.1,0
74.56,-26.51,0
82.2,-18.84,0
79.54,-25.99,0
79.39,-27.03,0
74.72,-18.2,0
75.75,-25.77,0
74.16,-27.49,0
88.72,-17.91,0
83.58,-23.54,0
77.46,-31.03,0
81.04,-17.28,0
76.26,-22.4,0
76.56,-31.9,0
78.09,-18.68,0
79.67,-20.62,0
71.01,-24.22,0
73.4,-17.02,0
72.22,-23.65,0
73.45,-27.23,0
82.87,-19.31,0
76.83,-20.86,0
75.34,-25.85,0
79.07,-18.52,0
